Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Adv_Input_Trace,Clean_Param_Trace,Adv_Param_Trace
22,True,977,977,978,-117.6410587310791,66.32695007324219,9731.237622070312,4004.65830078125
23,True,989,989,988,33.68503141403198,-1462.7199829101562,-57.66338195800781,-171532.98125
24,True,800,800,509,-377.59198608398435,-13131.16220703125,21256.7109375,432790.0125
25,True,905,905,789,1791.720849609375,1789.5501647949218,58245.203125,44144.560546875
26,True,124,124,122,-70.4698974609375,-1166.0338806152345,-10514.851953125,-114303.303125
27,True,541,541,494,823.0096130371094,-1905.000469970703,510.1973022460937,-120843.7703125
28,True,661,661,479,-267.268745803833,-3973.148962402344,-28013.019921875,-52733.3
29,True,112,112,461,167.51450576782227,-31563.48391113281,-5290.58798828125,-552642.04375
30,True,531,531,587,43.581575584411624,-3117.72001953125,-470.3763916015625,-234079.2625
31,True,251,251,212,65.18053255081176,-1350.1298400878907,-1908.94951171875,-65945.1265625
32,True,495,495,453,1126.1566436767578,-9821.66845703125,-5954.84765625,-49226.23984375
33,True,313,313,329,143.78899536132812,-1028.5888671875,-12420.9716796875,-91802.1046875
34,True,784,784,758,83.8479115486145,-172.46628913879394,2201.73671875,-64484.705859375
35,True,261,261,259,5.267626953125,-3670.8271484375,-5927.02001953125,-228264.14375
36,True,973,973,4,62.65335521697998,-8536.076318359375,4197.117431640625,-161748.00625
37,True,535,535,872,-5.614301037788391,-681.4895217895507,-219.7086181640625,-126171.5390625
38,True,70,70,74,-8.751338815689087,-243.02432250976562,-1450.389306640625,-356357.28125
39,True,269,269,271,156.50387802124024,-389.28300590515136,446.353662109375,-24498.7515625
40,True,558,558,698,391.7728416442871,-5960.18330078125,-5002.897119140625,-252416.596875
41,True,569,569,867,122.91923446655274,-15853.52724609375,-15456.5427734375,150751.83125
42,True,129,129,130,130.7410675048828,-5511.490893554687,-1737.347705078125,-202924.1171875
43,True,766,766,930,-56.18008804321289,-4682.822912597656,8160.57138671875,-461677.475
44,True,191,191,189,-313.6808826446533,-1448.0428039550782,-23420.21181640625,-68677.80078125
45,True,553,553,844,335.4143455505371,-15033.455859375,1268.8171875,-447506.29375
46,True,586,586,864,19.227548122406006,-2547.4175048828124,-3170.192626953125,-112509.6453125
47,True,422,422,791,-187.51696701049804,-10035.495947265625,-1649.1843811035155,63928.099609375
48,True,334,334,74,136.41800327301024,-1303.2216674804688,259.781689453125,-33512.337109375
49,True,13,13,995,632.8290100097656,-4871.566381835937,15286.348046875,-206147.9140625
50,True,542,542,541,805.5698547363281,-9270.242016601562,16135.7546875,-53397.023828125
51,True,290,290,228,-372.7507865905762,-4465.718579101563,-3982.413916015625,-294660.903125
52,True,495,495,493,855.6361663818359,-9440.24609375,-2234.237646484375,-764661.85
53,True,664,664,527,1401.65244140625,328.88886337280275,59444.609375,-35652.90634765625
54,True,521,521,909,103.80168876647949,-3413.2241088867186,-5088.24169921875,-261304.15
55,True,593,593,646,-288.21631774902346,-4906.458740234375,6267.604174804687,-75133.1171875
56,True,692,692,931,155.4243022918701,-10636.28369140625,1534.0031616210938,-216361.903125
57,True,332,332,189,-45.3694833278656,-2488.4342712402345,-279.4988037109375,-250723.95625
58,True,825,825,596,25.048508071899413,-5116.953369140625,7836.586743164063,-190485.046875
59,True,990,990,989,107.83936500549316,-7650.307470703125,-1250.2315063476562,-360198.81875
60,True,718,718,839,-536.1855438232421,-5145.174365234375,-24793.38984375,-120780.565625
61,True,717,717,258,-290.13397827148435,-3784.712646484375,-4344.654296875,-88249.31953125
62,True,195,195,897,130.03034362792968,-2043.4834106445312,781.09423828125,-67841.5703125
63,True,340,340,9,227.93159408569335,50.15125961303711,8951.523950195313,-98928.50625
64,True,627,627,436,-48.473553848266604,-286.182177734375,-5316.358740234375,-215162.0125
65,True,138,138,9,18.613600969314575,-2641.3705932617186,119.517724609375,-201521.453125
66,True,835,835,31,-151.7284673690796,-1878.815966796875,246.0687255859375,-51882.30546875
67,True,743,743,624,-186.07455520629884,-2506.62255859375,21269.972265625,-1662.2658203125
68,True,998,998,987,2330.3367309570312,2005.1155944824218,152790.1453125,124935.5640625
69,True,322,322,989,112.55419807434082,-1861.727117919922,-3192.503955078125,-67208.709375
70,True,564,564,750,-510.8751617431641,-4526.083447265625,-11524.544921875,-167421.3953125
71,True,570,570,691,-241.83340225219726,-4335.041186523437,4525.047045898437,-40694.85
72,True,905,905,846,498.7951721191406,-4894.339184570313,51523.62890625,17274.60166015625
73,True,875,875,566,-1038.5780296325684,775.9821472167969,-39206.265625,-276357.7125
74,True,811,811,859,243.331139755249,-9376.8490234375,-1207.94970703125,-302249.85625
75,True,943,943,936,95.44776000976563,-66.82451477050782,3138.8569458007814,-139988.9078125
76,True,83,83,334,80.20171728134156,-967.8949096679687,587.8245239257812,-53706.0546875
77,True,995,995,588,36.74087042808533,-396.063053894043,-9306.039208984375,-54734.31875
78,True,226,226,245,650.3871047973632,-4928.660986328125,-9877.08671875,-419615.3
79,True,806,806,774,-7.975453567504883,-1003.4418579101563,-1585.6072326660155,-158723.24375
80,True,356,356,358,111.73728237152099,-2148.515979003906,-418.46851806640626,-240623.465625
81,True,40,40,46,-97.6145004272461,-3898.667236328125,1389.4513793945312,-39835.149609375
82,True,543,543,422,1684.326223754883,-301.9679870605469,-132918.0296875,-366028.4
83,True,993,993,994,98.49340782165527,-4788.6365966796875,2103.417578125,-297850.45625
84,True,575,575,609,123.67081861495971,-2791.0112060546876,-12.869683837890625,-351881.825
85,True,921,921,593,227.42994213104248,-11087.6103515625,2409.1431396484377,-182960.50625
86,True,568,568,824,515.0213592529296,-15124.0150390625,-2159.904150390625,-179216.8625
87,True,98,98,150,9.998923683166504,-1953.4934844970703,6179.2423828125,-293726.94375
88,True,62,62,61,79.58780021667481,-2851.970556640625,-3171.565576171875,-368909.425
89,True,910,910,618,144.27877349853514,-5580.686865234375,5007.402746582031,-75140.34140625
90,True,814,814,625,48.760444736480714,1328.0060180664063,6637.526721191406,-210056.11875
91,True,988,988,989,-90.27436485290528,-2173.1984680175783,-1355.099951171875,-47935.9931640625
92,True,155,155,204,-11.048280334472656,-1545.8324066162108,-2257.25498046875,-62417.81796875
93,True,614,614,789,-2299.1595611572266,-6148.260205078125,5798.818432617188,-80715.625
94,True,561,561,634,-174.70919647216797,-1070.3960514068604,16692.1916015625,-82.97578125
95,True,311,311,314,3773.8096557617187,-26365.73056640625,-113220.759375,-803647.6875
96,True,326,326,322,87.57053489685059,-4879.3888671875,-1435.5091186523437,-140770.359375
97,True,943,943,426,273.4838333129883,-714.6511596679687,-666.806640625,-57483.58203125
98,True,364,364,334,722.3892761230469,-5307.348071289062,7374.16123046875,-301903.38125
99,True,988,988,940,31.482434773445128,-1046.9588989257813,350.3207763671875,-314704.425
100,True,575,575,656,306.32786712646487,-6787.822509765625,-2185.7535400390625,-5381.89375
101,True,671,671,958,116.64498519897461,-8714.9708984375,7198.059741210937,-321561.88125
102,True,70,70,303,-7.390378952026367,-5211.669897460937,-1782.4348388671874,-696916.375
103,True,110,110,115,14.51628565788269,-363.21132507324216,-127.74769287109375,-92965.32734375
104,True,490,490,556,49.872002601623535,-503.088720703125,11474.883935546875,-361999.99375
105,True,798,798,56,2992.9140502929686,-16978.3236328125,-55787.6734375,-407573.703125
106,True,961,961,964,2070.8277893066406,-544.427458190918,38060.033984375,-17751.20458984375
107,True,184,184,213,4.778188276290893,-4836.710888671875,-1272.914483642578,-97451.64375
108,True,725,725,899,580.0561645507812,-6215.547119140625,8075.16796875,-120015.5078125
109,True,63,63,54,121.71786346435547,-5793.073193359375,7447.775439453125,174705.9265625
110,True,971,971,645,310.835404586792,-1148.6161041259766,5675.26806640625,-307530.4125
111,True,15,15,912,13.606290912628173,-128.65390701293944,1699.6244323730468,-77868.3703125
112,True,512,512,413,-629.1188713073731,-20598.79794921875,-4160.242431640625,-961800.4375
113,True,106,106,951,-168.0259033203125,-2833.4288330078125,9567.502465820313,-35867.323046875
114,True,825,825,15,99.17405424118041,-2006.61796875,19569.54296875,-93250.8607421875
115,True,641,641,332,306.70708618164065,-5080.212109375,-709.0209716796875,-123160.1015625
116,True,684,684,984,997.2080688476562,-2789.3256591796876,11427.902734375,-94553.57421875
117,True,102,102,334,30.717081546783447,-1479.0342163085938,-17.127734375,-193854.978125
118,True,214,214,239,1415.0281799316406,-11681.625854492188,110379.2234375,77609.940625
119,True,726,726,674,-225.34096984863282,-25011.854296875,-4394.174267578125,-1264813.075
120,True,954,954,955,118.75905227661133,2154.9040283203126,2943.20732421875,-141463.2515625
121,True,181,181,267,-4246.4320068359375,-21960.316015625,-35615.0474609375,-297074.946875
122,True,622,622,746,269.71183013916016,-3416.84697265625,3866.37353515625,-211242.490625
123,True,863,863,733,58.72069778442383,-520.9868560791016,5591.76875,-69280.2703125
124,True,665,665,671,100.61095447540283,-3742.0887939453123,-1053.3820373535157,-146475.7125
125,True,990,990,988,8.908980751037598,-144.18401947021485,-105.8941162109375,-58598.06767578125
126,True,832,832,970,277.28101844787597,-4552.893823242188,1235.456103515625,-229051.303125
127,True,594,594,579,43.988248920440675,-1922.0836303710937,2165.310696411133,-96354.571875
128,True,86,86,82,125.60223579406738,44.338454246520996,14951.193212890625,3299.13876953125
129,True,871,871,814,-24.113031101226806,-6444.532763671875,132.85689697265624,-359833.2125
130,True,223,223,227,-86.08363494873046,-11161.95673828125,-6415.83935546875,-234062.484375
131,True,874,874,10,555.285807800293,-2194.188024902344,-4414.256640625,-113271.76875
132,True,213,213,205,-185.89525337219237,-14429.3783203125,3767.004150390625,-386017.175
133,True,315,315,313,-450.98921966552734,-12999.521459960937,-910.6018692016602,-163828.003125
134,True,417,417,4,-104.55917520523072,-1351.7189666748047,217.722705078125,-27066.3412109375
135,True,804,804,631,-1715.661148071289,-5056.863745117187,37812.569140625,69213.5576171875
136,True,126,126,314,1209.0742553710938,-27658.8341796875,-992.0067749023438,-482165.2625
137,True,839,839,907,-370.09720077514646,-351.0859092712402,-25965.1794921875,-25836.212109375
138,True,998,998,987,-102.96289253234863,-397.72337646484374,3576.6109375,-38867.322265625
139,True,990,990,952,296.35839385986327,731.4511093139648,19600.1900390625,-682.98759765625
140,True,988,988,78,203.8806182861328,-21005.45078125,1273.1967041015625,-217163.23125
141,True,771,771,786,-805.6079299926757,-15518.71845703125,-2254.026739501953,-118544.303125
142,True,210,210,852,-28.291998386383057,-2634.241064453125,-5751.4501953125,-114421.6421875
143,True,483,483,497,103.60764217376709,-6851.338525390625,8968.574853515625,-77940.846875
144,True,376,376,373,16.86763451099396,690.4316158294678,-58.20988159179687,-19371.48642578125
145,True,580,580,538,-57.37195920944214,-803.0871215820313,-2944.9800537109377,-152438.471875
146,True,862,862,470,1489.8168151855468,7150.0018310546875,-6812.503601074219,-236439.440625
147,True,830,830,788,1767.020085144043,-95.06234130859374,46930.2328125,86568.446875
148,True,895,895,744,45.18980751037598,-12487.88857421875,1168.1885635375977,71566.58125
149,True,237,237,236,-53.56998291015625,-6597.123986816407,-13322.914453125,-315265.20625
150,True,96,96,93,315.6673583984375,-9625.759033203125,3728.5037109375,-108611.51328125
151,True,984,984,975,-216.72735099792482,-3038.3886962890624,-3088.07060546875,-120413.6296875
152,True,403,403,716,-49.773747253417966,-4345.896752929688,49457.021875,-87096.82734375
153,True,764,764,709,-217.60237731933594,-8224.767529296874,3673.7823974609373,-203417.578125
154,True,56,56,60,42.802511596679686,-1373.76787109375,-848.1304260253906,-175952.95625
155,True,273,273,269,22.096393203735353,-2229.6908203125,1884.82548828125,-107162.6859375
156,True,779,779,874,321.1458465576172,-1178.7932373046874,-4136.866674804687,-105575.996875
157,True,141,141,853,-153.61702880859374,-3421.7711669921873,6759.03193359375,21913.368359375
158,True,187,187,193,458.2815536499023,-1136.9845336914063,1370.926611328125,-108233.2109375
159,True,546,546,819,-951.8744537353516,-5795.4591796875,-42201.719921875,-546948.6125
160,True,774,774,459,-1187.8624908447266,-5816.69541015625,23596.13671875,-180143.5359375
161,True,165,165,234,149.47017822265624,-8949.094677734374,873.6505859375,47959.52734375
162,True,886,886,498,-125.57961177825928,-2358.4279602050783,-18210.146875,-54176.4296875
163,True,634,634,856,-646.812907409668,-6329.487939453125,-31998.7767578125,-142754.5818359375
164,True,392,392,973,52.14697036743164,-9740.682470703125,3697.24306640625,-136234.728125
165,True,914,914,780,4.9581657409667965,-2834.758528137207,-53434.66171875,-204518.95
166,True,338,338,333,80.83413314819336,-1808.4625,-4101.849169921875,-463449.05625
167,True,711,711,631,126.74372329711915,-4299.593579101563,17994.463671875,-141904.1515625
168,True,463,463,87,-886.817416381836,-8058.1806640625,19848.1109375,-156902.15
169,True,751,751,817,-594.9010147094726,-3886.76591796875,685.3146240234375,-82214.2421875
170,True,72,72,451,-93.25868301391601,-3209.012890625,1983.8837890625,-53281.4390625
171,True,311,311,312,-404.1813003540039,-4547.399145507812,-4696.761328125,-140803.4109375
172,True,449,449,536,10269.609619140625,7915.6595703125,-72117.3625,-218025.95625
173,True,838,838,631,372.798291015625,-2540.157180786133,80342.86796875,31222.1125
174,True,450,450,580,-25.012760162353516,-962.4830078125,5150.41435546875,-85624.8671875
175,True,234,234,236,-82.58903160095215,-20217.8205078125,-1930.5984985351563,-425534.775
176,True,392,392,983,-5.323245477676392,-4989.5250244140625,-4110.05185546875,-381339.55625
177,True,71,71,738,-14.731589889526367,-1180.5261459350586,-296.98479614257815,-155471.678125
178,True,249,249,250,-41.56305274963379,-1578.6091674804688,-9715.104296875,-145258.2609375
179,True,938,938,947,22.870433616638184,-8179.096630859375,-7708.3830078125,-399341.59375
180,True,641,641,541,267.643989944458,-4075.0792724609373,6375.927099609375,-237627.778125
181,True,83,83,80,-147.11992721557618,-15578.6375,3674.39931640625,-111525.8015625
182,True,704,704,447,334.49775581359864,-5192.915283203125,4781.09970703125,-118395.6625
183,True,785,785,254,802.6481735229493,-8129.91923828125,21359.97265625,-71304.6578125
184,True,115,115,113,-49.6091552734375,-15493.737109375,-5808.14580078125,-622325.48125
185,True,157,157,158,-24.38414611816406,-1832.5967926025392,-3847.813525390625,-93665.3125
186,True,154,154,259,22.338105964660645,-10937.784375,-585.8587097167969,-265405.9125
187,True,590,590,487,222.54771575927734,-2867.5768432617188,-460.167822265625,-111956.8953125
188,True,875,875,831,452.8133720397949,-3725.5581787109377,-1405.004052734375,-59936.63515625
189,True,914,914,871,180.25008163452148,-11361.84794921875,3209.969580078125,-220756.6375
190,True,761,761,918,167.503182220459,-2399.497528076172,-47775.71171875,-24465.769140625
191,True,395,395,26,-254.1020866394043,-12741.24599609375,-2631.001013183594,-83298.98046875
192,True,413,413,764,-383.1492218017578,-1821.8098388671874,-6310.079248046875,-55679.4546875
193,True,228,228,332,656.0110580444336,-2322.1835205078123,-18134.58994140625,-165518.2921875
194,True,683,683,558,1698.5148559570312,1716.2856063842773,14253.036328125,-134635.190625
195,True,941,941,940,6.022375774383545,-1304.3121948242188,-1574.2342163085937,-88002.8625
196,True,971,971,712,-224.86587524414062,-30455.155322265626,-1318.013525390625,-126025.990625
197,True,413,413,399,-902.6803039550781,-4825.140185546875,-37338.49609375,-179623.0671875
198,True,88,88,90,519.9656356811523,-1087.3094848632813,-2010.52744140625,-39836.94765625
199,True,488,488,600,-106.22405681610107,-1443.3158386230468,-8624.85224609375,-254119.66875
200,True,195,195,673,1313.4442932128907,-1163.315281677246,-15999.353125,-165520.325
201,True,550,550,786,-391.741650390625,-1239.2691375732422,9203.38955078125,-234612.05625
202,True,242,242,731,290.2602172851563,-1290.5348266601563,-12625.79296875,-219464.378125
203,True,554,554,510,185.60526809692382,-26703.803125,1785.35029296875,-534112.50625
204,True,646,646,580,6.488599491119385,-808.8087829589844,1489.0980590820313,-69526.50625
205,True,292,292,282,128.0204734802246,-492.5879711151123,-879.6819091796875,-23399.30703125
206,True,888,888,525,570.0110046386719,-3293.823352050781,3162.05380859375,-7241.712109375
207,True,66,66,68,-16.013660621643066,-1268.0492797851562,-643.3234619140625,-26100.15234375
208,True,136,136,86,79.75787963867188,-9649.470849609375,1013.1821105957031,-115243.1140625
209,True,191,191,267,23.64216022491455,-9273.614379882812,5650.62353515625,-1177635.2
210,True,88,88,90,-4.24140419960022,-1437.0433044433594,-1131.1038177490234,-363956.7375
211,True,357,357,356,-235.47516021728515,-10749.29052734375,-6351.078930664063,-337395.6875
212,True,424,424,480,2237.598114013672,-10665.012451171875,147316.959375,9357.9109375
213,True,821,821,538,214.84846115112305,-3338.579052734375,-42.567684936523435,-172739.565625
214,True,194,194,153,617.7204528808594,-39283.00234375,-4417.783349609375,-453271.81875
215,True,541,541,542,1649.9253509521484,-1500.982455444336,13.6669921875,-62909.221875
216,True,999,999,700,-493.5243667602539,-5407.83129272461,-5633.735681152344,-288319.7375
217,True,216,216,215,157.26211395263672,-4420.73193359375,8688.13759765625,-100046.60234375
218,True,926,926,909,-374.47046356201173,-2248.943981933594,134.6160400390625,-68168.88125
219,True,33,33,116,-559.7787292480468,-12548.093823242187,-15104.088671875,-380041.00625
220,True,61,61,62,-1373.064193725586,-1855.7022644042968,-201913.740625,-274104.171875
221,True,699,699,541,145.7710418701172,-239.51378479003907,182.276708984375,-97505.3328125
222,True,451,451,570,1463.5932182312013,-4003.566748046875,-11211.31015625,-151273.3296875
223,True,756,756,675,-66.60030255317687,-593.9155334472656,-4873.17490234375,-100913.5140625
224,True,96,96,93,77.13363666534424,-1010.3170608520508,933.461474609375,-83587.1421875
225,True,628,628,536,21.986284255981445,-11470.7123046875,-1182.0389892578125,-59122.540625
226,True,530,530,651,-22.096064567565918,-20189.9525390625,-1719.193896484375,-301307.5625
227,True,982,982,523,1057.4363250732422,4988.673022460937,9075.267333984375,-173764.0875
228,True,732,732,848,87.23516006469727,-19912.20361328125,-2225.1607177734377,-1627307.225
229,True,370,370,375,13.2782377243042,-5929.035717773438,8403.1904296875,-471520.8875
230,True,334,334,905,-109.08611030578614,-1797.7043212890626,-15805.8080078125,21117.83203125
231,True,0,0,758,-154.65823516845703,-3138.334191894531,3415.6540771484374,-111914.215625
232,True,267,267,266,-76.82519035339355,-1260.4665405273438,-9140.5833984375,-112137.0296875
233,True,708,708,24,88.31499938964843,-1242.7408782958985,3079.115576171875,-54333.123046875
234,True,935,935,940,-33.4128942489624,-12329.30478515625,-6128.623291015625,-263179.575
235,True,264,264,263,-186.95426330566406,-3752.515588378906,-6860.34560546875,-240639.5875
236,True,292,292,282,-1.8673674583435058,-170.73004302978515,-4315.3865234375,-37095.93046875
237,True,573,573,716,322.7798881530762,-335.4176422119141,23484.59873046875,7368.948193359375
238,True,861,861,910,29.16118278503418,-1674.9271423339844,-3205.978515625,-118495.8328125
239,True,179,179,210,24.68777742385864,-6596.630224609375,1043.0768676757812,-28447.6478515625
240,True,965,965,924,-40.41357307434082,-2304.3686645507814,12788.45966796875,-528647.94375
241,True,270,270,269,-154.28069305419922,-8636.420947265626,-1541.5532348632812,-71192.33359375
242,True,29,29,851,289.6248550415039,-3208.4907348632814,764.4374267578125,-308868.15
243,True,850,850,448,168.59477462768555,-2524.064978027344,3385.7091796875,-385643.675
244,True,608,608,546,2278.7693359375,-7138.369067382812,-8997.707104492187,-341141.2125
245,True,4,4,2,97.02697477340698,-14829.99306640625,-76.83392944335938,-303334.390625
246,True,424,424,860,185.70344734191895,-3174.57666015625,-86177.0515625,-385638.875
247,True,405,405,404,169.61867141723633,-16472.0423828125,-4438.125268554688,-97776.8890625
248,True,116,116,126,83.91266536712646,-1731.4597778320312,3750.004443359375,-28820.062890625
249,True,159,159,180,479.8299102783203,50.2773193359375,17086.10810546875,-12372.6185546875
250,True,447,447,684,-125.25660858154296,-3856.4671264648437,9991.081103515626,27050.55625
251,True,237,237,73,-314.761124420166,-3004.36962890625,10616.735791015624,-116048.115625
252,True,975,975,460,680.3146026611328,-1234.8560623168946,2635.1485107421877,-59634.05703125
253,True,104,104,287,118.49417686462402,-1727.6016967773437,2135.682897949219,-82234.2884765625
254,True,13,13,20,177.13555393218994,-18022.2111328125,1503.685546875,-462106.79375
255,True,897,897,282,232.38123779296876,-5115.3248046875,9341.55927734375,-192830.971875
256,True,280,280,278,159.20941619873048,101.4356237411499,-7106.41357421875,-67839.7765625
257,True,388,388,387,340.9264801025391,-4543.284765625,-7387.54326171875,-349450.01875
258,True,617,617,793,250.73098449707032,-9282.48193359375,-3157.298791503906,-267763.559375
259,True,538,538,668,-55.46081733703613,-1974.10888671875,2386.434924316406,-69174.15546875
260,True,55,55,59,-1557.9532196044922,-33875.67265625,147.38345947265626,-77802.08984375
261,True,780,780,980,1.254969024658203,-2683.130651855469,4918.08662109375,-76943.72890625
262,True,888,888,873,134.09902267456056,15613.105810546875,-3362.74423828125,-554572.8625
263,True,834,834,451,253.13511505126954,-4352.1048828125,-45761.827734375,-279861.134375
264,True,720,720,960,-63.06960887908936,-3692.3125732421877,-7599.99345703125,-132957.2609375
265,True,180,180,179,92.08689308166504,-607.9471710205078,18494.2291015625,-1587.0281005859374
266,True,238,238,240,466.71112365722655,-818.8379150390625,-12686.340234375,-108856.9046875
267,True,640,640,539,12.909708023071289,-1775.1873901367187,40.94822692871094,-72312.55390625
268,True,481,481,482,92.74741020202637,-7029.40693359375,12838.542724609375,-360825.01875
269,True,492,492,551,666.2793090820312,1643.1741821289063,31218.501953125,16838.351953125
270,True,422,422,543,1940.985873413086,-7854.87529296875,9692.5662109375,-197728.378125
271,True,173,173,215,-2845.6585083007812,-15796.94892578125,6038.249926757812,-84984.91328125
272,True,941,941,957,-108.55722885131836,-5799.982958984375,-10157.125,-156306.5625
273,True,686,686,783,-1620.5744201660157,-4886.1495361328125,-4691.88603515625,-93864.74296875
274,True,680,680,901,128.51446800231935,-4513.661962890625,-4447.4236328125,-590149.875
275,True,16,16,96,178.81722469329833,-6331.190576171875,3887.0928955078125,-280767.890625
276,True,210,210,246,-285.00916900634763,-10680.86181640625,-4898.2470703125,-341289.64375
277,True,616,616,774,-260.1643810272217,-25305.740625,-1412.912158203125,-330435.44375
278,True,728,728,921,-948.828271484375,-9018.79609375,-55517.740625,-604708.9
279,True,738,738,580,339.83006896972654,-5372.123876953125,4646.726574707031,-111821.643359375
280,True,252,252,265,2323.6949096679687,-14618.337109375,10327.9248046875,-12736.26796875
281,True,595,595,856,1703.0613342285155,2245.7253021240235,-11397.87685546875,-34377.244921875
282,True,645,645,832,351.1515659332275,-3540.8225219726564,3515.246130371094,-115378.8578125
283,True,9,9,304,-20.40628390312195,-170.29915256500243,-1604.189697265625,-20654.77626953125
284,True,421,421,506,82.00400085449219,-6418.529541015625,19697.4046875,-288316.746875
285,True,699,699,398,-341.2865692138672,-4824.8314208984375,-230.023681640625,-257881.878125
286,True,514,514,735,-106.7510326385498,-3281.027587890625,-3210.29150390625,-146785.8453125
287,True,228,228,222,60.367143630981445,-3035.730078125,1967.1054931640624,-197207.215625
288,True,520,520,516,816.8642272949219,3932.7239318847655,22974.88173828125,-291520.0
289,True,565,565,799,56.148251914978026,-1530.5057800292968,-670.2729797363281,-38514.60859375
290,True,302,302,304,23.29191360473633,-7734.07861328125,-852.9035888671875,-389163.08125
291,True,319,319,320,27.838714599609375,-688.3895568847656,400.8535675048828,-160777.225
292,True,707,707,714,-76.34572563171386,-1975.5998291015626,111.1326171875,-118283.926171875
293,True,293,293,753,-11.309324264526367,-2254.365686035156,30995.2296875,-170790.565625
294,True,464,464,600,-2243.9756469726562,-24668.080078125,-35002.77109375,-514716.85
295,True,467,467,499,31.379024696350097,-674.2210815429687,2377.413671875,-131455.690625
296,True,379,379,381,-14.696525263786317,-2240.2457885742188,1722.7710754394532,-54146.18671875
297,True,37,37,35,-299.7767593383789,-4798.5528564453125,9373.1345703125,-82843.6671875
298,True,187,187,193,61.5362410068512,-1855.6306030273438,1958.620556640625,-8359.70078125
299,True,202,202,200,-82.2888900756836,-5893.2361328125,3241.0087158203123,-71978.617578125
300,True,410,410,599,-642.5964492797851,-4143.5537109375,14584.89921875,-321233.565625
301,True,301,301,304,308.01331329345703,-1471.8074951171875,16249.6873046875,-74872.0515625
302,True,718,718,561,56.733884239196776,-1615.6117370605468,-2318.4235595703126,-136383.0609375
303,True,956,956,944,-18.400266647338867,-21504.2671875,1740.6457763671874,-233091.90625
304,True,833,833,628,25.668914794921875,-3841.9849853515625,6844.941015625,-304532.69375
305,True,48,48,39,101.4724624633789,-1990.9787994384765,-933.076123046875,-129438.3328125
306,True,565,565,880,300.2402620315552,-1771.7377319335938,9439.1328125,-129722.7296875
307,True,110,110,115,5.808904981613159,-206.79113121032714,-1766.21142578125,-191817.571875
308,True,927,927,607,267.6591152191162,-2803.5800170898438,-5947.1322265625,-152749.6109375
309,True,740,740,440,673.5246505737305,-2663.236700439453,54066.37890625,86736.1203125
310,True,250,250,248,-273.1650001525879,-7460.45400390625,-9677.39404296875,-111730.8046875
311,True,549,549,411,-2808.3065673828123,-15050.185546875,20999.6916015625,1836.285546875
312,True,844,844,783,72.23127956390381,3226.401412963867,198.23927001953126,261851.484375
313,True,385,385,101,330.033674621582,-1328.9591049194337,-7250.55556640625,-45776.082421875
314,True,605,605,632,-80.06492767333984,-10558.5810546875,21151.366796875,-620618.9125
315,True,487,487,590,1121.1529602050782,-2275.8927139282227,-2667.023388671875,-221830.76875
316,True,912,912,970,-3.9860830545425414,-9949.83486328125,264.76613464355466,-260327.540625
317,True,834,834,617,-1352.853286743164,-4055.7873657226564,153913.7671875,123374.1400390625
318,True,755,755,807,88.31852912902832,-2008.68720703125,783.7941650390625,-150870.6859375
319,True,979,979,970,-370.43753204345705,-1812.1893432617187,17394.71171875,-122986.1375
